seq,date,prefecture,cases
1,16-Jan-20,ALL,0
2,17-Jan-20,ALL,0
3,18-Jan-20,ALL,0
4,19-Jan-20,ALL,0
5,20-Jan-20,ALL,0
6,21-Jan-20,ALL,0
7,22-Jan-20,ALL,0
8,23-Jan-20,ALL,0
9,24-Jan-20,ALL,0
10,25-Jan-20,ALL,0
11,26-Jan-20,ALL,0
12,27-Jan-20,ALL,0
13,28-Jan-20,ALL,0
14,29-Jan-20,ALL,0
15,30-Jan-20,ALL,0
16,31-Jan-20,ALL,0
17,01-Feb-20,ALL,0
18,02-Feb-20,ALL,0
19,03-Feb-20,ALL,0
20,04-Feb-20,ALL,0
21,05-Feb-20,ALL,0
22,06-Feb-20,ALL,0
23,07-Feb-20,ALL,0
24,08-Feb-20,ALL,0
25,09-Feb-20,ALL,0
26,10-Feb-20,ALL,0
27,11-Feb-20,ALL,0
28,12-Feb-20,ALL,0
29,13-Feb-20,ALL,0
30,14-Feb-20,ALL,0
31,15-Feb-20,ALL,0
32,16-Feb-20,ALL,0
33,17-Feb-20,ALL,0
34,18-Feb-20,ALL,0
35,19-Feb-20,ALL,0
36,20-Feb-20,ALL,0
37,21-Feb-20,ALL,0
38,22-Feb-20,ALL,0
39,23-Feb-20,ALL,0
40,24-Feb-20,ALL,0
41,25-Feb-20,ALL,0
42,26-Feb-20,ALL,0
43,27-Feb-20,ALL,0
44,28-Feb-20,ALL,0
45,29-Feb-20,ALL,0
46,01-Mar-20,ALL,0
47,02-Mar-20,ALL,0
48,03-Mar-20,ALL,0
49,04-Mar-20,ALL,0
50,05-Mar-20,ALL,0
51,06-Mar-20,ALL,0
52,07-Mar-20,ALL,0
53,08-Mar-20,ALL,0
54,09-Mar-20,ALL,0
55,10-Mar-20,ALL,0
56,11-Mar-20,ALL,0
57,12-Mar-20,ALL,0
58,13-Mar-20,ALL,0
59,14-Mar-20,ALL,0
60,15-Mar-20,ALL,0
61,16-Mar-20,ALL,0
62,17-Mar-20,ALL,0
63,18-Mar-20,ALL,0
64,19-Mar-20,ALL,0
65,20-Mar-20,ALL,0
66,21-Mar-20,ALL,0
67,22-Mar-20,ALL,0
68,23-Mar-20,ALL,0
69,24-Mar-20,ALL,0.1
70,25-Mar-20,ALL,0.1
71,26-Mar-20,ALL,0.1
72,27-Mar-20,ALL,0.1
73,28-Mar-20,ALL,0.2
74,29-Mar-20,ALL,0.1
75,30-Mar-20,ALL,0.1
76,31-Mar-20,ALL,0.2
77,01-Apr-20,ALL,0.2
78,02-Apr-20,ALL,0.2
79,03-Apr-20,ALL,0.3
80,04-Apr-20,ALL,0.3
81,05-Apr-20,ALL,0.3
82,06-Apr-20,ALL,0.2
83,07-Apr-20,ALL,0.3
84,08-Apr-20,ALL,0.4
85,09-Apr-20,ALL,0.5
86,10-Apr-20,ALL,0.5
87,11-Apr-20,ALL,0.5
88,12-Apr-20,ALL,0.4
89,13-Apr-20,ALL,0.3
90,14-Apr-20,ALL,0.4
91,15-Apr-20,ALL,0.4
92,16-Apr-20,ALL,0.4
93,17-Apr-20,ALL,0.5
94,18-Apr-20,ALL,0.5
95,19-Apr-20,ALL,0.3
96,20-Apr-20,ALL,0.3
97,21-Apr-20,ALL,0.3
98,22-Apr-20,ALL,0.4
99,23-Apr-20,ALL,0.3
100,24-Apr-20,ALL,0.4
101,25-Apr-20,ALL,0.3
102,26-Apr-20,ALL,0.2
103,27-Apr-20,ALL,0.1
104,28-Apr-20,ALL,0.2
105,29-Apr-20,ALL,0.2
106,30-Apr-20,ALL,0.2
107,01-May-20,ALL,0.2
108,02-May-20,ALL,0.2
109,03-May-20,ALL,0.2
110,04-May-20,ALL,0.1
111,05-May-20,ALL,0.1
112,06-May-20,ALL,0.1
113,07-May-20,ALL,0.1
114,08-May-20,ALL,0.1
115,09-May-20,ALL,0.1
116,10-May-20,ALL,0.1
117,11-May-20,ALL,0
118,12-May-20,ALL,0.1
119,13-May-20,ALL,0
120,14-May-20,ALL,0.1
121,15-May-20,ALL,0
122,16-May-20,ALL,0
123,17-May-20,ALL,0
124,18-May-20,ALL,0
125,19-May-20,ALL,0
126,20-May-20,ALL,0
127,21-May-20,ALL,0
128,22-May-20,ALL,0
129,23-May-20,ALL,0
130,24-May-20,ALL,0
131,25-May-20,ALL,0
132,26-May-20,ALL,0
133,27-May-20,ALL,0
134,28-May-20,ALL,0
135,29-May-20,ALL,0
136,30-May-20,ALL,0
137,31-May-20,ALL,0
138,01-Jun-20,ALL,0
139,02-Jun-20,ALL,0
140,03-Jun-20,ALL,0
141,04-Jun-20,ALL,0
142,05-Jun-20,ALL,0
143,06-Jun-20,ALL,0
144,07-Jun-20,ALL,0
145,08-Jun-20,ALL,0
146,09-Jun-20,ALL,0
147,10-Jun-20,ALL,0
148,11-Jun-20,ALL,0
149,12-Jun-20,ALL,0
150,13-Jun-20,ALL,0
151,14-Jun-20,ALL,0
152,15-Jun-20,ALL,0
153,16-Jun-20,ALL,0
154,17-Jun-20,ALL,0
155,18-Jun-20,ALL,0.1
156,19-Jun-20,ALL,0
157,20-Jun-20,ALL,0.1
158,21-Jun-20,ALL,0
159,22-Jun-20,ALL,0
160,23-Jun-20,ALL,0
161,24-Jun-20,ALL,0.1
162,25-Jun-20,ALL,0.1
163,26-Jun-20,ALL,0.1
164,27-Jun-20,ALL,0.1
165,28-Jun-20,ALL,0.1
166,29-Jun-20,ALL,0.1
167,30-Jun-20,ALL,0.1
168,01-Jul-20,ALL,0.1
169,02-Jul-20,ALL,0.2
170,03-Jul-20,ALL,0.2
171,04-Jul-20,ALL,0.2
172,05-Jul-20,ALL,0.2
173,06-Jul-20,ALL,0.1
174,07-Jul-20,ALL,0.2
175,08-Jul-20,ALL,0.2
176,09-Jul-20,ALL,0.3
177,10-Jul-20,ALL,0.3
178,11-Jul-20,ALL,0.3
179,12-Jul-20,ALL,0.3
180,13-Jul-20,ALL,0.2
181,14-Jul-20,ALL,0.3
182,15-Jul-20,ALL,0.3
183,16-Jul-20,ALL,0.5
184,17-Jul-20,ALL,0.5
185,18-Jul-20,ALL,0.5
186,19-Jul-20,ALL,0.4
187,20-Jul-20,ALL,0.3
188,21-Jul-20,ALL,0.5
189,22-Jul-20,ALL,0.6
190,23-Jul-20,ALL,0.8
191,24-Jul-20,ALL,0.6
192,25-Jul-20,ALL,0.6
193,26-Jul-20,ALL,0.7
194,27-Jul-20,ALL,0.5
195,28-Jul-20,ALL,0.8
196,29-Jul-20,ALL,1
197,30-Jul-20,ALL,1
198,31-Jul-20,ALL,1.2
199,01-Aug-20,ALL,1.2
200,02-Aug-20,ALL,1.1
201,03-Aug-20,ALL,0.7
202,04-Aug-20,ALL,1
203,05-Aug-20,ALL,1.1
204,06-Aug-20,ALL,1.2
205,07-Aug-20,ALL,1.3
206,08-Aug-20,ALL,1.2
207,09-Aug-20,ALL,1.2
208,10-Aug-20,ALL,0.7
209,11-Aug-20,ALL,0.5
210,12-Aug-20,ALL,0.8
211,13-Aug-20,ALL,0.9
212,14-Aug-20,ALL,1.1
213,15-Aug-20,ALL,1
214,16-Aug-20,ALL,0.8
215,17-Aug-20,ALL,0.5
216,18-Aug-20,ALL,0.7
217,19-Aug-20,ALL,0.9
218,20-Aug-20,ALL,0.9
219,21-Aug-20,ALL,0.8
220,22-Aug-20,ALL,0.8
221,23-Aug-20,ALL,0.6
222,24-Aug-20,ALL,0.4
223,25-Aug-20,ALL,0.6
224,26-Aug-20,ALL,0.7
225,27-Aug-20,ALL,0.7
226,28-Aug-20,ALL,0.7
227,29-Aug-20,ALL,0.7
228,30-Aug-20,ALL,0.5
229,31-Aug-20,ALL,0.3
230,01-Sep-20,ALL,0.5
231,02-Sep-20,ALL,0.5
232,03-Sep-20,ALL,0.5
233,04-Sep-20,ALL,0.5
234,05-Sep-20,ALL,0.5
235,06-Sep-20,ALL,0.4
236,07-Sep-20,ALL,0.2
237,08-Sep-20,ALL,0.4
238,09-Sep-20,ALL,0.4
239,10-Sep-20,ALL,0.6
240,11-Sep-20,ALL,0.5
241,12-Sep-20,ALL,0.5
242,13-Sep-20,ALL,0.3
243,14-Sep-20,ALL,0.2
244,15-Sep-20,ALL,0.4
245,16-Sep-20,ALL,0.4
246,17-Sep-20,ALL,0.4
247,18-Sep-20,ALL,0.5
248,19-Sep-20,ALL,0.5
249,20-Sep-20,ALL,0.4
250,21-Sep-20,ALL,0.2
251,22-Sep-20,ALL,0.3
252,23-Sep-20,ALL,0.2
253,24-Sep-20,ALL,0.4
254,25-Sep-20,ALL,0.4
255,26-Sep-20,ALL,0.5
256,27-Sep-20,ALL,0.4
257,28-Sep-20,ALL,0.2
258,29-Sep-20,ALL,0.4
259,30-Sep-20,ALL,0.5
260,01-Oct-20,ALL,0.5
261,02-Oct-20,ALL,0.4
262,03-Oct-20,ALL,0.4
263,04-Oct-20,ALL,0.3
264,05-Oct-20,ALL,0.2
265,06-Oct-20,ALL,0.4
266,07-Oct-20,ALL,0.4
267,08-Oct-20,ALL,0.5
268,09-Oct-20,ALL,0.5
269,10-Oct-20,ALL,0.5
270,11-Oct-20,ALL,0.3
271,12-Oct-20,ALL,0.2
272,13-Oct-20,ALL,0.4
273,14-Oct-20,ALL,0.4
274,15-Oct-20,ALL,0.6
275,16-Oct-20,ALL,0.5
276,17-Oct-20,ALL,0.5
277,18-Oct-20,ALL,0.3
278,19-Oct-20,ALL,0.2
279,20-Oct-20,ALL,0.4
280,21-Oct-20,ALL,0.5
281,22-Oct-20,ALL,0.5
282,23-Oct-20,ALL,0.6
283,24-Oct-20,ALL,0.6
284,25-Oct-20,ALL,0.4
285,26-Oct-20,ALL,0.3
286,27-Oct-20,ALL,0.5
287,28-Oct-20,ALL,0.6
288,29-Oct-20,ALL,0.6
289,30-Oct-20,ALL,0.6
290,31-Oct-20,ALL,0.7
291,01-Nov-20,ALL,0.5
292,02-Nov-20,ALL,0.4
293,03-Nov-20,ALL,0.7
294,04-Nov-20,ALL,0.5
295,05-Nov-20,ALL,0.8
296,06-Nov-20,ALL,0.9
297,07-Nov-20,ALL,1
298,08-Nov-20,ALL,0.7
299,09-Nov-20,ALL,0.6
300,10-Nov-20,ALL,1
301,11-Nov-20,ALL,1.2
302,12-Nov-20,ALL,1.3
303,13-Nov-20,ALL,1.3
304,14-Nov-20,ALL,1.4
305,15-Nov-20,ALL,1.1
306,16-Nov-20,ALL,0.8
307,17-Nov-20,ALL,1.3
308,18-Nov-20,ALL,1.7
309,19-Nov-20,ALL,1.9
310,20-Nov-20,ALL,1.9
311,21-Nov-20,ALL,2
312,22-Nov-20,ALL,1.7
313,23-Nov-20,ALL,1.2
314,24-Nov-20,ALL,1
315,25-Nov-20,ALL,1.5
316,26-Nov-20,ALL,2
317,27-Nov-20,ALL,2
318,28-Nov-20,ALL,2.1
319,29-Nov-20,ALL,1.6
320,30-Nov-20,ALL,1.1
321,01-Dec-20,ALL,1.6
322,02-Dec-20,ALL,1.9
323,03-Dec-20,ALL,2
324,04-Dec-20,ALL,1.9
325,05-Dec-20,ALL,2
326,06-Dec-20,ALL,1.6
327,07-Dec-20,ALL,1.2
328,08-Dec-20,ALL,1.7
329,09-Dec-20,ALL,2.2
330,10-Dec-20,ALL,2.4
331,11-Dec-20,ALL,2.2
332,12-Dec-20,ALL,2.4
333,13-Dec-20,ALL,1.9
334,14-Dec-20,ALL,1.3
335,15-Dec-20,ALL,1.9
336,16-Dec-20,ALL,2.4
337,17-Dec-20,ALL,2.5
338,18-Dec-20,ALL,2.2
339,19-Dec-20,ALL,2.4
340,20-Dec-20,ALL,1.9
341,21-Dec-20,ALL,1.4
342,22-Dec-20,ALL,2.1
343,23-Dec-20,ALL,2.6
344,24-Dec-20,ALL,3
345,25-Dec-20,ALL,3.1
346,26-Dec-20,ALL,2.9
347,27-Dec-20,ALL,2.3
348,28-Dec-20,ALL,1.9
349,29-Dec-20,ALL,2.9
350,30-Dec-20,ALL,3.1
351,31-Dec-20,ALL,3.6
352,01-Jan-21,ALL,2.6
353,02-Jan-21,ALL,2.4
354,03-Jan-21,ALL,2.5
355,04-Jan-21,ALL,2.6
356,05-Jan-21,ALL,3.9
357,06-Jan-21,ALL,4.8
358,07-Jan-21,ALL,6.2
359,08-Jan-21,ALL,6.4
360,09-Jan-21,ALL,6
361,10-Jan-21,ALL,4.9
362,11-Jan-21,ALL,3.9
363,12-Jan-21,ALL,3.7
364,13-Jan-21,ALL,4.8
365,14-Jan-21,ALL,5.3
366,15-Jan-21,ALL,5.4
367,16-Jan-21,ALL,5.6
368,17-Jan-21,ALL,4.6
369,18-Jan-21,ALL,3.9
370,19-Jan-21,ALL,4.2
371,20-Jan-21,ALL,4.5
372,21-Jan-21,ALL,4.6
373,22-Jan-21,ALL,3.8
374,23-Jan-21,ALL,3.7
375,24-Jan-21,ALL,3.2
376,25-Jan-21,ALL,2.2
377,26-Jan-21,ALL,3.1
378,27-Jan-21,ALL,3.1
379,28-Jan-21,ALL,3.3
380,29-Jan-21,ALL,2.8
381,30-Jan-21,ALL,2.6
382,31-Jan-21,ALL,2.1
383,01-Feb-21,ALL,1.4
384,02-Feb-21,ALL,1.8
385,03-Feb-21,ALL,2.1
386,04-Feb-21,ALL,2
387,05-Feb-21,ALL,1.9
388,06-Feb-21,ALL,1.8
389,07-Feb-21,ALL,1.3
390,08-Feb-21,ALL,1
391,09-Feb-21,ALL,1.2
392,10-Feb-21,ALL,1.5
393,11-Feb-21,ALL,1.3
394,12-Feb-21,ALL,1
395,13-Feb-21,ALL,1.1
396,14-Feb-21,ALL,1.1
397,15-Feb-21,ALL,0.8
398,16-Feb-21,ALL,1
399,17-Feb-21,ALL,1.1
400,18-Feb-21,ALL,1.2
401,19-Feb-21,ALL,1
402,20-Feb-21,ALL,1
403,21-Feb-21,ALL,0.8
404,22-Feb-21,ALL,0.6
405,23-Feb-21,ALL,0.9
406,24-Feb-21,ALL,0.7
407,25-Feb-21,ALL,0.8
408,26-Feb-21,ALL,0.8
409,27-Feb-21,ALL,1
410,28-Feb-21,ALL,0.8
411,01-Mar-21,ALL,0.5
412,02-Mar-21,ALL,0.7
413,03-Mar-21,ALL,1
414,04-Mar-21,ALL,0.9
415,05-Mar-21,ALL,0.9
416,06-Mar-21,ALL,0.8
417,07-Mar-21,ALL,0.8
418,08-Mar-21,ALL,0.5
419,09-Mar-21,ALL,0.9
420,10-Mar-21,ALL,1
421,11-Mar-21,ALL,1
422,12-Mar-21,ALL,1
423,13-Mar-21,ALL,1
424,14-Mar-21,ALL,0.8
425,15-Mar-21,ALL,0.5
426,16-Mar-21,ALL,0.9
427,17-Mar-21,ALL,1.2
428,18-Mar-21,ALL,1.2
429,19-Mar-21,ALL,1.2
430,20-Mar-21,ALL,1.2
431,21-Mar-21,ALL,0.9
432,22-Mar-21,ALL,0.6
433,23-Mar-21,ALL,1.2
434,24-Mar-21,ALL,1.5
435,25-Mar-21,ALL,1.5
436,26-Mar-21,ALL,1.6
437,27-Mar-21,ALL,1.6
438,28-Mar-21,ALL,1.4
439,29-Mar-21,ALL,1.1
440,30-Mar-21,ALL,1.6
441,31-Mar-21,ALL,2.2
442,01-Apr-21,ALL,2.1
443,02-Apr-21,ALL,2.2
444,03-Apr-21,ALL,2.2
445,04-Apr-21,ALL,1.9
446,05-Apr-21,ALL,1.2
447,06-Apr-21,ALL,2.1
448,07-Apr-21,ALL,2.7
449,08-Apr-21,ALL,2.7
450,09-Apr-21,ALL,2.8
451,10-Apr-21,ALL,3
452,11-Apr-21,ALL,2.3
453,12-Apr-21,ALL,1.7
454,13-Apr-21,ALL,2.7
455,14-Apr-21,ALL,3.4
456,15-Apr-21,ALL,3.6
457,16-Apr-21,ALL,3.6
458,17-Apr-21,ALL,3.8
459,18-Apr-21,ALL,3.2
460,19-Apr-21,ALL,2.3
461,20-Apr-21,ALL,3.4
462,21-Apr-21,ALL,4.2
463,22-Apr-21,ALL,4.3
464,23-Apr-21,ALL,4.1
465,24-Apr-21,ALL,4.4
466,25-Apr-21,ALL,3.6
467,26-Apr-21,ALL,2.6
468,27-Apr-21,ALL,3.9
469,28-Apr-21,ALL,4.6
470,29-Apr-21,ALL,4.7
471,30-Apr-21,ALL,3.7
472,01-May-21,ALL,4.7
473,02-May-21,ALL,4.7
474,03-May-21,ALL,3.5
475,04-May-21,ALL,3.3
476,05-May-21,ALL,3.2
477,06-May-21,ALL,3.4
478,07-May-21,ALL,4.8
479,08-May-21,ALL,5.7
480,09-May-21,ALL,5.1
481,10-May-21,ALL,3.9
482,11-May-21,ALL,4.9
483,12-May-21,ALL,5.6
484,13-May-21,ALL,5.4
485,14-May-21,ALL,5
486,15-May-21,ALL,5.1
487,16-May-21,ALL,4.2
488,17-May-21,ALL,2.9
489,18-May-21,ALL,4.1
490,19-May-21,ALL,4.6
491,20-May-21,ALL,4.5
492,21-May-21,ALL,4.2
493,22-May-21,ALL,4
494,23-May-21,ALL,3.2
495,24-May-21,ALL,2.1
496,25-May-21,ALL,3.1
497,26-May-21,ALL,3.6
498,27-May-21,ALL,3.3
499,28-May-21,ALL,2.9
500,29-May-21,ALL,2.8
501,30-May-21,ALL,2.3
502,31-May-21,ALL,1.4
503,01-Jun-21,ALL,2.1
504,02-Jun-21,ALL,2.4
505,03-Jun-21,ALL,2.2
506,04-Jun-21,ALL,2
507,05-Jun-21,ALL,2.1
508,06-Jun-21,ALL,1.6
509,07-Jun-21,ALL,1
510,08-Jun-21,ALL,1.5
511,09-Jun-21,ALL,1.8
512,10-Jun-21,ALL,1.6
513,11-Jun-21,ALL,1.5
514,12-Jun-21,ALL,1.5
515,13-Jun-21,ALL,1.1
516,14-Jun-21,ALL,0.7
517,15-Jun-21,ALL,1.1
518,16-Jun-21,ALL,1.3
519,17-Jun-21,ALL,1.2
520,18-Jun-21,ALL,1.3
521,19-Jun-21,ALL,1.2
522,20-Jun-21,ALL,1
523,21-Jun-21,ALL,0.7
524,22-Jun-21,ALL,1.1
525,23-Jun-21,ALL,1.4
526,24-Jun-21,ALL,1.3
527,25-Jun-21,ALL,1.4
528,26-Jun-21,ALL,1.3
529,27-Jun-21,ALL,1
530,28-Jun-21,ALL,0.8
531,29-Jun-21,ALL,1.1
532,30-Jun-21,ALL,1.4
533,01-Jul-21,ALL,1.4
534,02-Jul-21,ALL,1.4
535,03-Jul-21,ALL,1.5
536,04-Jul-21,ALL,1.2
537,05-Jul-21,ALL,0.8
538,06-Jul-21,ALL,1.3
539,07-Jul-21,ALL,1.7
540,08-Jul-21,ALL,1.8
541,09-Jul-21,ALL,1.8
542,10-Jul-21,ALL,1.9
543,11-Jul-21,ALL,1.6
544,12-Jul-21,ALL,1.2
545,13-Jul-21,ALL,1.9
546,14-Jul-21,ALL,2.5
547,15-Jul-21,ALL,2.7
548,16-Jul-21,ALL,2.7
549,17-Jul-21,ALL,3.1
550,18-Jul-21,ALL,2.5
551,19-Jul-21,ALL,1.8
552,20-Jul-21,ALL,3
553,21-Jul-21,ALL,3.9
554,22-Jul-21,ALL,4.3
555,23-Jul-21,ALL,3.3
556,24-Jul-21,ALL,2.8
557,25-Jul-21,ALL,4
558,26-Jul-21,ALL,3.7
559,27-Jul-21,ALL,6
560,28-Jul-21,ALL,7.6
561,29-Jul-21,ALL,8.5
562,30-Jul-21,ALL,8.5
563,31-Jul-21,ALL,9.8
564,01-Aug-21,ALL,8.1
565,02-Aug-21,ALL,6.6
566,03-Aug-21,ALL,9.6
567,04-Aug-21,ALL,11.3
568,05-Aug-21,ALL,12.1
569,06-Aug-21,ALL,12.4
570,07-Aug-21,ALL,12.5
571,08-Aug-21,ALL,11.5
572,09-Aug-21,ALL,9.6
573,10-Aug-21,ALL,8.4
574,11-Aug-21,ALL,12.5
575,12-Aug-21,ALL,15
576,13-Aug-21,ALL,16.1
577,14-Aug-21,ALL,16
578,15-Aug-21,ALL,14.1
579,16-Aug-21,ALL,11.7
580,17-Aug-21,ALL,15.8
581,18-Aug-21,ALL,19
582,19-Aug-21,ALL,19.9
583,20-Aug-21,ALL,20.5
584,21-Aug-21,ALL,20.2
585,22-Aug-21,ALL,17.7
586,23-Aug-21,ALL,13.3
587,24-Aug-21,ALL,17.1
588,25-Aug-21,ALL,19.3
589,26-Aug-21,ALL,19.8
590,27-Aug-21,ALL,19.2
591,28-Aug-21,ALL,18
592,29-Aug-21,ALL,15.3
593,30-Aug-21,ALL,10.8
594,31-Aug-21,ALL,14
595,01-Sep-21,ALL,15.9
596,02-Sep-21,ALL,14.4
597,03-Sep-21,ALL,13.3
598,04-Sep-21,ALL,12.7
599,05-Sep-21,ALL,10.2
600,06-Sep-21,ALL,6.5
601,07-Sep-21,ALL,8.4
602,08-Sep-21,ALL,9.8
603,09-Sep-21,ALL,8.2
604,10-Sep-21,ALL,7
605,11-Sep-21,ALL,7
606,12-Sep-21,ALL,5.1
607,13-Sep-21,ALL,2.4
608,14-Sep-21,ALL,5.2
609,15-Sep-21,ALL,5.4
610,16-Sep-21,ALL,4.3
611,17-Sep-21,ALL,3.7
612,18-Sep-21,ALL,3.6
613,19-Sep-21,ALL,2.6
614,20-Sep-21,ALL,1.5
615,21-Sep-21,ALL,1.2
616,22-Sep-21,ALL,2.8
617,23-Sep-21,ALL,3
618,24-Sep-21,ALL,1.3
619,25-Sep-21,ALL,2.1
620,26-Sep-21,ALL,1.6
621,27-Sep-21,ALL,0.8
622,28-Sep-21,ALL,1.5
623,29-Sep-21,ALL,1.6
624,30-Sep-21,ALL,1.2
625,01-Oct-21,ALL,1.1
626,02-Oct-21,ALL,1
627,03-Oct-21,ALL,0.7
628,04-Oct-21,ALL,0.4
629,05-Oct-21,ALL,0.9
630,06-Oct-21,ALL,0.9
631,07-Oct-21,ALL,0.7
632,08-Oct-21,ALL,0.6
633,09-Oct-21,ALL,0.6
634,10-Oct-21,ALL,0.4
635,11-Oct-21,ALL,0.3
636,12-Oct-21,ALL,0.5
637,13-Oct-21,ALL,0.6
638,14-Oct-21,ALL,0.5
639,15-Oct-21,ALL,0.4
640,16-Oct-21,ALL,0.4
641,17-Oct-21,ALL,0.3
642,18-Oct-21,ALL,0.2
643,19-Oct-21,ALL,0.3
644,20-Oct-21,ALL,0.3
645,21-Oct-21,ALL,0.3
646,22-Oct-21,ALL,0.3
647,23-Oct-21,ALL,0.2
